eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
201111120012,2011,11,0,"November 11-12, 2011",0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,1,0,Qaddissiyah district in western Baghdad,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,Civilians in Qaddissiyah district,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,1,0,0,1,0,0,1,3,Minor (likely < $1 million),,0,,,,,,,,,,,,,,,,November 13,"2011.\"",,,START Primary Collection,-9
201111210005,2011,11,21,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,1,0,Near Diwan Restaurant on Saadoun Street in central Baghdad,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,4,Military,29,Military Unit/Patrol/Convoy,Iraqi Armed Forces,"A joint patrol, including military personnel",95,Iraq,3,Police,23,Police Patrol (including vehicles and convoys),Police,"A joint patrol, including police officers",95,Iraq,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,0,0,0,6,0,0,-9,,,,0,,,,,,,,,,,,,,,,"2011.\"",,,START Primary Collection,-9,-9
201111260008,2011,11,26,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Katun,33.774444,44.580556,2,1,"West of Baquba, approximately 65 kilometers northeast of Baghdad",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,76,House/Apartment/Residence,Civilians,A private residence in the al-Gatoon area,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,1,0,1,0,0,0,-9,,,,0,,,,,,,,,,,,,,,,"2011.\"",,,START Primary Collection,-9,-9
201112030012,2011,12,3,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,1,0,In the Zaafaraniya district of the city,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,69,Religion Identified,Shi'ites,Shi'ite Pilgrims,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,0,0,0,9,0,0,0,,,,0,,,,,,,,,,,,,,,,December 3,"2011.\"",,,START Primary Collection,-9
201201140003,2012,1,14,,0,,173,Saudi Arabia,10,Middle East & North Africa,Eastern,Qatif,26.554785,50.004524,1,0,The incident took place along Uhud street.,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,25,Police Security Forces/Officers,Saudi Arabia Police Force,Officer,173,Saudi Arabia,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,0,,,,,,,,,,,,,,,,"2012.\"","\"\"\"Gunmen shoot at Saudi security officers in Al-Qatif",injure one,"\"\" SPA news agency website",Riyadh,January 16
201201160025,2012,1,16,,0,,98,Italy,8,Western Europe,Campania,Naples,40.851775,14.268124,1,0,Corso Meridionale near Naples central rail station,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,,,Equitalia SpA,Office,98,Italy,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,17,Other Explosive Type,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,0,,,,,,,,,,,,,,,,"2012.\"","\"\"\"TAX OFFICE BOMBED","\"\" Dominion Post",January 18,"2012.\"","\"\"\"BULLET SENT TO TAX OFFICE."
201201300006,2012,1,30,,0,,4,Afghanistan,6,South Asia,Farah,Bakwa district,32.241694,62.947807,3,0,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,25,Police Security Forces/Officers,Afghan Police,Officers,4,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,0,,,0,-99,0,1,8,Personal claim,,,,,,,,6,Explosives,8,Landmine,,,,,,,,,,,,,1,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,January 31,"2012.\"",,,START Primary Collection,0
201202230004,2012,2,23,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,1,0,"The event occurred in the Hurriyah area of Kadhimiyah, Baghdad.",1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,95,Iraq,,,,,,,,,,,,,,,,,Al-Qaida in Iraq,,,,,,0,,,0,-99,0,1,7,"Posted to website, blog, etc.",,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,6,0,0,15,0,0,1,3,Minor (likely < $1 million),-99,0,,,,,,,,,,,,,,,,"2012.\"","\"\"\"Group claims responsibility for deadly Iraq attacks","\"\" CNN Wire",February 24,"2012.\"","\"\"\"Al-Qaida claims deadly attacks on Iraqi cities"
201202270024,2012,2,27,,0,,95,Iraq,10,Middle East & North Africa,Al Anbar,Fallujah,33.349159,43.784199,1,0,Attack was in eastern Falluja,1,1,1,0,,,0,0,0,1,Assassination,,,,,17,Terrorists/Non-State Militia,94,Non-State Militia,Sahwa Council,Member: Sheikh Hatef-al Jameli,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,0,0,0,2,0,0,1,3,Minor (likely < $1 million),-99,0,,,,,,,,,,,,,,,,"2012.\"",,,START Primary Collection,-9,-9
201203030002,2012,3,3,,0,,200,Syria,10,Middle East & North Africa,Daraa,Daraa,32.622334,36.103756,1,0,Near the al-Masri roundabout in the centre of the city,1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,200,Syria,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,3,0,1,20,0,0,1,3,Minor (likely < $1 million),-99,0,,,,,,,,,,,,,,,,"2012.\"","\"\"\"Suicide bomber kills 2 in Syria -SANA news agency","\"\" Reuters News",March 3,"2012.\"","\"\"\"UPDATE 1-Explosion kills 7 in Syria's Deraa"
201203100005,2012,3,10,,0,,92,India,6,South Asia,Jammu and Kashmir,Tral,33.931011,75.114212,1,0,The event occurred in Dadsura in the Tral area of South Kashmir.,1,1,1,0,,,0,0,0,1,Assassination,,,,,14,Private Citizens & Property,84,Political Party Member/Rally,People's Democratic Party (PDP),Activist: Abdul Ahad Rather,92,India,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,,,,"2012.\"","\"\"\"PDP activist   shot   at in Tral","\"\" Kashmir Times (India)",March 10,"2012.\"","\"\"\"Sarpanch   shot   at"
201204180006,2012,4,18,,0,,95,Iraq,10,Middle East & North Africa,Saladin,Samarra,34.208416,43.890713,1,0,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,25,Police Security Forces/Officers,Iraqi Police Service (IPS),Officers,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,16,Unknown Explosive Type,,,,,,,,,,,,,1,0,0,4,0,0,1,3,Minor (likely < $1 million),-99,0,,,,,,,,,,,,,,,,April 18,"2012.\"","\"\"\"2 killed",11 wounded in attacks in Iraq,"\"\" Xinhua General News Service",April 18
201205110010,2012,5,11,,0,,200,Syria,10,Middle East & North Africa,Aleppo,Aleppo,36.201721,37.14352,1,0,,1,1,1,0,,,0,0,1,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilians,200,Syria,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,1,0,0,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,1,0,1,0,0,0,0,,,,0,,,,,,,,,,,,,,,,"2012.\"","\"\"\"Syrian forces kill suicide bomber in Aleppo","\"\" Xinhua General News Service",May 11,"2012.\"","\"\"\"Syria thwarts bombing bid; protests over Damascus attacks"
201205170023,2012,5,17,,0,,4,Afghanistan,6,South Asia,Wardak,Kaj Qala,33.895519,68.763192,1,0,"Attack occurred in Kaj Qala, Saydabad District, Maidan Wardak Province, Afghanistan",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,,,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,8,Landmine,,,,,,,,,,,,,4,0,4,0,0,0,0,,,,0,,,,,,,,,,,,,,,,May 18,"2012.\"","\"\"\"LENGTH:   161   words","\"\" Pajhwok Afghan News English",May 18,"2012.\""
201205230028,2012,5,23,,0,,97,Israel,10,Middle East & North Africa,Southern,Kissufim,31.374899,34.398018,1,0,,1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,,,,,4,Military,29,Military Unit/Patrol/Convoy,Israel Defense Forces (IDF),Patrol,97,Israel,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,0,0,0,2,0,0,0,,,,0,,,,,,,,,,,,,,,,"2012.\"","\"\"\"Israeli officer",soldier wounded near Gaza outskirts: radio,"\"\" Xinhua News Agency",May 23,"2012.\""
201205260024,2012,5,26,,1,,4,Afghanistan,6,South Asia,Zabul,Khado,32.106111,66.906944,2,0,"Attack occurred in Khado, Qalat, Zabul Province, Afghanistan",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,,,3,Police,24,Police Checkpoint,Afghan Police,Checkpoint,4,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,0,,,0,-99,0,1,10,Unknown,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,1,6,0,,-99,,,0,,,,,,7,Unknown,-99,"2012.\"","\"\"\"Afghanistan: 6 Policeman Disappear in Zabul","\"\" Pajhwok Afghan News",May 27,"2012.\"",
201206060021,2012,6,6,2012-06-06 00:00:00,0,,228,Yemen,10,Middle East & North Africa,Adan,Aden,12.825647,44.846416,1,0,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,113,Alleged Informant,Not Applicable,Suspected Informant,228,Yemen,,,,,,,,,,,,,,,,,Al-Qaida in the Arabian Peninsula (AQAP),,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,2,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,0,,,,,,,,,,,,,,,,"2012.\"","\"\"\"Clashes in Yemen kill 17 al-Qaeda militants","\"\" Press Trust of India",June 6,"2012.\"",
201206140007,2012,6,14,,0,,167,Russia,9,Eastern Europe,Ingushetia,Ordzhonikidzevskaya,43.318057,45.047272,1,0,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,23,Police Patrol (including vehicles and convoys),Russian Police,Vehicle,167,Russia,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,0,0,0,2,0,0,0,,,,0,,,,,,,,,,,,,,,,June 14,"2012.\"","\"\"\"Russia: Two policemen injured",blast goes off in Ingushetia,"\"\" Kavkaz-uzel.ru website",Moscow; Source: Ingnews.ru website
201206220016,2012,6,22,,0,,4,Afghanistan,6,South Asia,Logar,Baraki Rajan,33.934269,68.916679,1,0,Baraki Barak District,1,1,1,0,,,1,1,0,2,Armed Assault,,,,,3,Police,25,Police Security Forces/Officers,Afghan Police,Police Chief: Hazrat Muhammad,4,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,0,,,0,-99,0,1,10,Unknown,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,3,0,1,1,0,0,0,,,,0,,,,,,,,,,,,,,,,"2012.\"","\"\"\"District police chief among 3 killed in Logar","\"\" Pajhwok Afghan News English",June 23,"2012.\"","\"\"\"District security chief killed in Logar province"
201010280010,2010,10,28,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,1,0,"The bombing occurred in the al-Aamel neighborhood in Baghdad, Iraq.",1,1,1,0,,,0,1,0,1,Assassination,,,,,3,Police,25,Police Security Forces/Officers,Iraqi Police Service (IPS),A police colonel,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,29,Sticky Bomb,,,,,,,,,,,,,1,0,0,0,0,0,1,3,Minor (likely < $1 million),,0,,,,,,,,,,,,,,,,"\"Reuters, \"\"FACTBOX- Security Developments in Iraq",Oct 28,"\"\" Reuters",October 28,2010,"http://www.alertnet.org/thenews/newsdesk/LDE69R0A3.htm.\""
201011020010,2010,11,2,,0,,78,Greece,8,Western Europe,Attica,Athens,37.99749,23.762728,1,0,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,7,Government (Diplomatic),46,Embassy/Consulate,Swiss Government,The Swiss embassy,199,Switzerland,,,,,,,,,,,,,,,,,Conspiracy of Cells of Fire,,,,,,0,,,0,13,13,1,10,Unknown,,,,,,,,6,Explosives,17,Other Explosive Type,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,2010,"http://www.nytimes.com/2010/11/05/world/europe/05greece.html?ref=europe.\"","\"Jane's Intelligence, \"\"Trial Of Suspected Fire Conspiracy Cells Militants Begins in Greece's Korydallos","\"\" Terrorism Watch Report",Al-Jazeera,January 18
201011090016,2010,11,9,,0,,153,Pakistan,6,South Asia,Federally Administered Tribal Areas,Mohmand district,34.565494,71.477429,3,0,,1,1,1,0,,,1,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49,School/University/Educational Building,,A school was targeted in the attack.,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,17,Other Explosive Type,,,,,,,,,,,,,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,0,,,,,,,,,,,,,,,,"\"\" Daily Times",http://www.satp.org/satporgtp/detailed_news3.asp?date3=2010%2F11%2F10#3 (November 10,"2010).\"",ISVG,-9,-9
201011130006,2010,11,13,,0,,19,Bangladesh,6,South Asia,Khulna,Kushtia,23.900199,89.138589,1,0,"The attack took place at a residence in Taragunia, Kushtia, Bangladesh.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Awami League,"Alfaz Uddin Ahmed, a lawmaker of the ruling party Awami League (AL),",19,Bangladesh,,,,,,,,,,,,,,,,,Jamaat-E-Islami (Bangladesh),,,,,,1,,,0,1,5,0,,,,,,,,,,6,Explosives,13,Suicide (carried bodily by human being),,,,,,,,,,,,,3,0,1,1,0,0,1,3,Minor (likely < $1 million),,0,,,,,,,,,,,,,,,,November 14,2010,"http://news.xinhuanet.com/english2010/world/2010-11/14/c_13605427.htm.\"","\"Anisur Rahman, \"\"Suicide Blast Kills Three in Western Bangladesh","\"\" LexisNexis Academic",Press Trust of India
201011140006,2010,11,14,,0,,92,India,6,South Asia,Bihar,Boulia,25.068355,84.013843,2,0,"The attack took place on a bridge in Boulia, Rohtas, Bihar, India.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,19,Transportation,103,Bridge/Car Tunnel,,A bridge was targeted in the attack.,92,India,,,,,,,,,,,,,,,,,Communist Party of India - Maoist (CPI-Maoist),,,,,,1,,,0,75,0,0,,,,,,,,,,6,Explosives,8,Landmine,,,,,,,,,,,,,1,0,1,0,0,0,1,3,Minor (likely < $1 million),,0,,,,,,,,,,,,,,,,November 14,2010,"http://timesofindia.indiatimes.com/india/Maoists-blow-up-culvert-one-dead-in-Bihar/articleshow/6923357.cms.\"","\"South Asia Terrorism Portal, \"\"Maoists Blow up Culvert",One Dead in Bihar,"\"\" Times of India"
201012010008,2010,12,1,,0,,92,India,6,South Asia,West Bengal,Kumari,22.97566,86.625366,1,0,"The attack took place in the Kumardi area of Purulia, West Bengal, India.",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,84,Political Party Member/Rally,Communist Party of India-Marxist,"A supporter of the Communist Party of India-Marxist (CPM), Bikash Mondol,",92,India,,,,,,,,,,,,,,,,,Communist Party of India - Maoist (CPI-Maoist),,,,,,1,,,0,4,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,1,0,0,0,0,0,-9,,,,0,,,,,,,,,,,,,,,,Hindustan Times,December 2,"2010.\"","\"Indo-Asian News Service, \"\"Maoists Kill CPI-M Supporter in Bengal","\"\" LexisNexis Academic",Hindustan Times
201012060005,2010,12,6,,0,,92,India,6,South Asia,Orissa,Topadihi,22.045186,85.163631,1,0,"The attack took place in the Topadihi village of Sundargarh, Odisha, India.",1,1,1,0,,,0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,,"Three civilians accused of being police informers, identified as Duad Munda, Juan Munda and Nuan Munda,",92,India,,,,,,,,,,,,,,,,,Communist Party of India - Maoist (CPI-Maoist),,,,,,1,,,0,60,0,0,,,,,,,,,,9,Melee,23,Knife or Other Sharp Object,,,,,,,,,,,,,3,0,0,0,0,0,0,,,,1,3,0,-99,,,,-9,,,,,,6,Combination,0,Pioneer,December 7,"2010.\"","\"Press Trust of India, �Maoist Kill Three Civilians in Orissa,\"\" LexisNexis Academic",Press Trust of India,December 6
201012100006,2010,12,10,,0,,4,Afghanistan,6,South Asia,Kandahar,Kandahar,31.631083,65.742226,1,0,"The attack took place in the Kabul Gate area of Kandahar city, Kandahar province, Afghanistan.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,2,Government (General),18,"Government Personnel (excluding police, military)",Afghan Government,A local government official,4,Afghanistan,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,1,0,0,0,0,0,-9,,,,0,,,,,,,,,,,,,,,,December 14,"2010.\"","\"BBC Monitoring Middle East, \"\"Afghan District Council Chief Dies of Gunshot Wounds in South","\"\" LexisNexis Academic",Afghan Islamic Press,December 10
201012170003,2010,12,17,,0,,153,Pakistan,6,South Asia,Sindh,Shikarpur district,27.938748,68.659903,3,1,"Near a Shia procession in a village near Khanpur, Shikarpur, Sindh, Pakistan.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,15,Religious Figures/Institutions,,,,A Shiite procession was targeted in the attack.,153,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,1,0,0,,,,,,,,,,6,Explosives,7,Grenade,,,,,,,,,,,,,1,0,1,4,0,0,-9,,,,0,,,,,,,,,,,,,,,,"2010).\"","\"South Asia Terrorism Portal, \"\"Militant Killed in Sindh","\"\" Other Source",http://www.satp.org/satporgtp/detailed_news3.asp?date3=2010%2F12%2F18#1 (December 18,"2010).\"","Jane�s Intelligence, �Unidentified Militant Injures Four in Pakistan's Sindh,� Terrorism Watch Report, Dawn, December 20, 2010."
201101110010,2011,1,11,,0,,95,Iraq,10,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,1,0,"The attack took place in Mahmudiya, southern Baghdad, Baghdad, Iraq.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,,The targets of this attack were civilians.,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,1,0,0,0,0,0,1,3,Minor (likely < $1 million),,0,,,,,,,,,,,,,,,,January 11,2011,"http://www.trust.org/alertnet/news/factbox-security-developments-in-iraq-jan-11/.\"",,,ISVG
201101140010,2011,1,14,,0,,167,Russia,9,Eastern Europe,Dagestan,Khasavyurt,43.248554,46.597836,1,0,"The attack occurred at a cafe in Khasavyurt, Dagestan, Russia.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,2,Restaurant/Bar/Caf�,,A cafe,167,Russia,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,15,Vehicle,,,,,,,,,,,,,4,0,0,5,0,0,1,3,Minor (likely < $1 million),,0,,,,,,,,,,,,,,,,"2011).\"","\"Yan, \"\"Cafe Blast Kills Four in Russia's Dagestan","\"\" Xinhua News Agency",January 14,2011,"http://news.xinhuanet.com/english2010/world/2011-01/15/c_13691420.htm.\""
201102010008,2011,2,1,,0,,4,Afghanistan,6,South Asia,Kandahar,Kandahar,31.631083,65.742226,1,0,"The attack took place in Khwajak Baba neighborhood in Kandahar city, Kandahar province, Afghanistan.",1,1,1,0,,,0,0,0,1,Assassination,,,,,3,Police,25,Police Security Forces/Officers,Kandahar City Law Enforcement,"The target of the attack was Kandahar provincial police chief, Khan Mohammad Mujhid.",4,Afghanistan,,,,,,,,,,,,,,,,,Taliban,,,,,,1,,,0,-99,0,0,,,,,,,,,,6,Explosives,17,Other Explosive Type,,,,,,,,,,,,,0,0,0,0,0,0,-9,,,,0,,,,,,,,,,,,,,,,2011,"http://news.xinhuanet.com/english2010/world/2011-02/04/c_13719301.htm.\"","\"Xinhua News Agency, \"\"Explosion Rocks S. Afghan Province","\"\" Xinhua News Agency",February 1,2011
201103140014,2011,3,14,,0,,95,Iraq,10,Middle East & North Africa,Nineveh,Tal Afar,36.376823,42.448875,1,0,"The attack took place at the house of a police officer in Tall 'Afar, Ninawa, Iraq.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,25,Police Security Forces/Officers,Iraqi Police Service (IPS),An off duty policeman,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,1,0,0,0,0,0,-9,,,,0,,,,,,,,,,,,,,,,"\"Reuters, \"\"FACTBOX- Security Developments in Iraq",March 14,"\"\" Reuters",March 14,2011,"http://www.trust.org/alertnet/news/factbox-security-developments-in-iraq-march-14/.\""
201104130008,2011,4,13,,0,,4,Afghanistan,6,South Asia,Kunar,Asmar,35.030704,71.352135,1,0,"The attack took place in Asmar district, Afghanistan.",1,1,1,0,,,0,1,1,3,Bombing/Explosion,,,,,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,,A meeting of tribal leaders,4,Afghanistan,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,1,0,0,,,,,,,,,,6,Explosives,13,Suicide (carried bodily by human being),,,,,,,,,,,,,11,0,1,7,0,0,1,3,Minor (likely < $1 million),,0,,,,,,,,,,,,,,,,"Xiong Tong, �Double Suicide Attacks Kill 10 Afghan Civilians, Wounds 11,� Xinhua News Agency, April 13, 2011, http://news.xinhuanet.com/english2010/world/2011-04/13/c_13827242.htm.","Hamid Shalizi, �Bomber Kills Ten Afghan Gathering in East,� Reuters, April 13, 2011, http://www.trust.org/alertnet/news/bomber-kills-10-in-afghan-gathering-in-east/.",ISVG,-9,-9,0
201104140017,2011,4,14,,0,,95,Iraq,10,Middle East & North Africa,Babil,Yusufiyah,33.07835,44.254719,1,0,"The attack took place in the Yousifiyah neighborhood of Baghdad, Baghdad, Iraq.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,,Civilians,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,6,Explosives,17,Other Explosive Type,,,,,,,,,,,,,2,0,0,13,0,0,1,3,Minor (likely < $1 million),,0,,,,,,,,,,,,,,,,April 14,2011,"http://news.xinhuanet.com/english2010/world/2011-04/14/c_13829097.htm.\"","\"Reuters, \"\"FACTBOX- Security Developments in Iraq",April 14,"\"\" Reuters"
201104190016,2011,4,19,,0,,45,Colombia,3,South America,Norte de Santander,Convencion,8.834313,-73.197745,1,1,"At the Ca�o Lim�n � Cove�as oil pipeline in the village of La Vereda Campo Alegre, Convenci�n, Norte de Santander, Colombia.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,21,Utilities,108,Oil,Ecopetrol,The  Ecopetrol-owned Ca�o Lim�n � Cove�as oil pipeline,45,Colombia,,,,,,,,,,,,,,,,,Revolutionary Armed Forces of Colombia (FARC),,,,,,1,,,0,-99,0,0,,,,,,,,,,6,Explosives,17,Other Explosive Type,,,,,,,,,,,,,0,0,0,0,0,0,1,4,Unknown,,0,,,,,,,,,,,,,,,,April 19,2011,"http://www.caracol.com.co/nota.aspx?id=1457357.\"","\"Informe 21, \"\"PDVSA Reports 1",200 Barrels of Oil Spilled in the Catatumbo River,"\"\" http://informe21.com/actualidad/pdvsa-reporta-derrame-unos-1200-barriles-crudo-rio-catatumbo (April 19"
201104290003,2011,4,29,,0,,95,Iraq,10,Middle East & North Africa,Diyala,Buhriz,33.716995,44.679516,1,0,"The attack took place at a residence in Buhriz, Diyala, Iraq.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,17,Terrorists/Non-State Militia,94,Non-State Militia,Iraqi Police Service (IPS),Off-duty pro-government militiamen,95,Iraq,,,,,,,,,,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,5,Firearms,2,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,3,0,0,1,0,0,-9,,,,0,,,,,,,,,,,,,,,,May 03,"2011.\"","\"Philippines News Agency, \"\"Ten Killed",29 Wounded in Iraq Attacks,"\"\" LexisNexis Academic",Philippines News Agency
